,State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,date,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation
406980,MO,Jackson County,29,95,2020-04-10,2,No,,,
406981,MO,Jackson County,29,95,2020-04-11,2,No,,,
406982,MO,Jackson County,29,95,2020-04-12,2,No,,,
406983,MO,Jackson County,29,95,2020-04-13,2,No,,,
406984,MO,Jackson County,29,95,2020-04-14,2,No,,,
406985,MO,Jackson County,29,95,2020-04-15,2,No,,,
406986,MO,Jackson County,29,95,2020-04-16,2,No,,,
406987,MO,Jackson County,29,95,2020-04-17,2,No,,,
406988,MO,Jackson County,29,95,2020-04-18,2,No,,,
406989,MO,Jackson County,29,95,2020-04-19,2,No,,,
406990,MO,Jackson County,29,95,2020-04-20,2,No,,,
406991,MO,Jackson County,29,95,2020-04-21,2,No,,,
406992,MO,Jackson County,29,95,2020-04-22,2,No,,,
406993,MO,Jackson County,29,95,2020-04-23,2,No,,,
406994,MO,Jackson County,29,95,2020-04-24,2,No,,,
406995,MO,Jackson County,29,95,2020-04-25,2,No,,,
406996,MO,Jackson County,29,95,2020-04-26,2,No,,,
406997,MO,Jackson County,29,95,2020-04-27,2,No,,,
406998,MO,Jackson County,29,95,2020-04-28,2,No,,,
406999,MO,Jackson County,29,95,2020-04-29,2,No,,,
407000,MO,Jackson County,29,95,2020-04-30,2,No,,,
407001,MO,Jackson County,29,95,2020-05-01,2,No,,,
407002,MO,Jackson County,29,95,2020-05-02,2,No,,,
407003,MO,Jackson County,29,95,2020-05-03,2,No,,,
407004,MO,Jackson County,29,95,2020-05-04,2,No,,,
407005,MO,Jackson County,29,95,2020-05-05,2,No,,,
407006,MO,Jackson County,29,95,2020-05-06,2,No,,,
407007,MO,Jackson County,29,95,2020-05-07,2,No,,,
407008,MO,Jackson County,29,95,2020-05-08,2,No,,,
407009,MO,Jackson County,29,95,2020-05-09,2,No,,,
407010,MO,Jackson County,29,95,2020-05-10,2,No,,,
407011,MO,Jackson County,29,95,2020-05-11,2,No,,,
407012,MO,Jackson County,29,95,2020-05-12,2,No,,,
407013,MO,Jackson County,29,95,2020-05-13,2,No,,,
407014,MO,Jackson County,29,95,2020-05-14,2,No,,,
407015,MO,Jackson County,29,95,2020-05-15,2,No,,,
407016,MO,Jackson County,29,95,2020-05-16,2,No,,,
407017,MO,Jackson County,29,95,2020-05-17,2,No,,,
407018,MO,Jackson County,29,95,2020-05-18,2,No,,,
407019,MO,Jackson County,29,95,2020-05-19,2,No,,,
407020,MO,Jackson County,29,95,2020-05-20,2,No,,,
407021,MO,Jackson County,29,95,2020-05-21,2,No,,,
407022,MO,Jackson County,29,95,2020-05-22,2,No,,,
407023,MO,Jackson County,29,95,2020-05-23,2,No,,,
407024,MO,Jackson County,29,95,2020-05-24,2,No,,,
407025,MO,Jackson County,29,95,2020-05-25,2,No,,,
407026,MO,Jackson County,29,95,2020-05-26,2,No,,,
407027,MO,Jackson County,29,95,2020-05-27,2,No,,,
407028,MO,Jackson County,29,95,2020-05-28,2,No,,,
407029,MO,Jackson County,29,95,2020-05-29,2,No,,,
407030,MO,Jackson County,29,95,2020-05-30,2,No,,,
407031,MO,Jackson County,29,95,2020-05-31,2,No,,,
407032,MO,Jackson County,29,95,2020-06-01,2,No,,,
407033,MO,Jackson County,29,95,2020-06-02,2,No,,,
407034,MO,Jackson County,29,95,2020-06-03,2,No,,,
407035,MO,Jackson County,29,95,2020-06-04,2,No,,,
407036,MO,Jackson County,29,95,2020-06-05,2,No,,,
407037,MO,Jackson County,29,95,2020-06-06,2,No,,,
407038,MO,Jackson County,29,95,2020-06-07,2,No,,,
407039,MO,Jackson County,29,95,2020-06-08,2,No,,,
407040,MO,Jackson County,29,95,2020-06-09,2,No,,,
407041,MO,Jackson County,29,95,2020-06-10,2,No,,,
407042,MO,Jackson County,29,95,2020-06-11,2,No,,,
407043,MO,Jackson County,29,95,2020-06-12,2,No,,,
407044,MO,Jackson County,29,95,2020-06-13,2,No,,,
407045,MO,Jackson County,29,95,2020-06-14,2,No,,,
407046,MO,Jackson County,29,95,2020-06-15,2,No,,,
407047,MO,Jackson County,29,95,2020-06-16,2,No,,,
407048,MO,Jackson County,29,95,2020-06-17,2,No,,,
407049,MO,Jackson County,29,95,2020-06-18,2,No,,,
407050,MO,Jackson County,29,95,2020-06-19,2,No,,,
407051,MO,Jackson County,29,95,2020-06-20,2,No,,,
407052,MO,Jackson County,29,95,2020-06-21,2,No,,,
407053,MO,Jackson County,29,95,2020-06-22,2,No,,,
407054,MO,Jackson County,29,95,2020-06-23,2,No,,,
407055,MO,Jackson County,29,95,2020-06-24,2,No,,,
407056,MO,Jackson County,29,95,2020-06-25,2,No,,,
407057,MO,Jackson County,29,95,2020-06-26,2,No,,,
407058,MO,Jackson County,29,95,2020-06-27,2,No,,,
407059,MO,Jackson County,29,95,2020-06-28,2,No,,,
407060,MO,Jackson County,29,95,2020-06-29,2,No,,,
407061,MO,Jackson County,29,95,2020-06-30,2,No,,,
407062,MO,Jackson County,29,95,2020-07-01,2,No,,,
407063,MO,Jackson County,29,95,2020-07-02,2,No,,,
407064,MO,Jackson County,29,95,2020-07-03,2,No,,,
407065,MO,Jackson County,29,95,2020-07-04,2,No,,,
407066,MO,Jackson County,29,95,2020-07-05,2,No,,,
407067,MO,Jackson County,29,95,2020-07-06,2,No,,,
407068,MO,Jackson County,29,95,2020-07-07,2,No,,,
407069,MO,Jackson County,29,95,2020-07-08,2,No,,,
407070,MO,Jackson County,29,95,2020-07-09,2,No,,,
407071,MO,Jackson County,29,95,2020-07-10,2,No,,,
407072,MO,Jackson County,29,95,2020-07-11,2,No,,,
407073,MO,Jackson County,29,95,2020-07-12,2,No,,,
407074,MO,Jackson County,29,95,2020-07-13,2,No,,,
407075,MO,Jackson County,29,95,2020-07-14,2,No,,,
407076,MO,Jackson County,29,95,2020-07-15,2,No,,,
407077,MO,Jackson County,29,95,2020-07-16,2,No,,,
407078,MO,Jackson County,29,95,2020-07-17,2,No,,,
407079,MO,Jackson County,29,95,2020-07-18,2,No,,,
407080,MO,Jackson County,29,95,2020-07-19,2,No,,,
407081,MO,Jackson County,29,95,2020-07-20,2,No,,,
407082,MO,Jackson County,29,95,2020-07-21,2,No,,,
407083,MO,Jackson County,29,95,2020-07-22,2,No,,,
407084,MO,Jackson County,29,95,2020-07-23,2,No,,,
407085,MO,Jackson County,29,95,2020-07-24,2,No,,,
407086,MO,Jackson County,29,95,2020-07-25,2,No,,,
407087,MO,Jackson County,29,95,2020-07-26,2,No,,,
407088,MO,Jackson County,29,95,2020-07-27,2,No,,,
407089,MO,Jackson County,29,95,2020-07-28,2,No,,,
407090,MO,Jackson County,29,95,2020-07-29,2,No,,,
407091,MO,Jackson County,29,95,2020-07-30,2,No,,,
407092,MO,Jackson County,29,95,2020-07-31,2,No,,,
407093,MO,Jackson County,29,95,2020-08-01,2,No,,,
407094,MO,Jackson County,29,95,2020-08-02,2,No,,,
407095,MO,Jackson County,29,95,2020-08-03,2,No,,,
407096,MO,Jackson County,29,95,2020-08-04,2,No,,,
407097,MO,Jackson County,29,95,2020-08-05,2,No,,,
407098,MO,Jackson County,29,95,2020-08-06,2,No,,,
407099,MO,Jackson County,29,95,2020-08-07,2,No,,,
407100,MO,Jackson County,29,95,2020-08-08,2,No,,,
407101,MO,Jackson County,29,95,2020-08-09,2,No,,,
407102,MO,Jackson County,29,95,2020-08-10,2,No,,,
407103,MO,Jackson County,29,95,2020-08-11,2,No,,,
407104,MO,Jackson County,29,95,2020-08-12,2,No,,,
407105,MO,Jackson County,29,95,2020-08-13,2,No,,,
407106,MO,Jackson County,29,95,2020-08-14,2,No,,,
407107,MO,Jackson County,29,95,2020-08-15,2,No,,,
407108,MO,Jackson County,29,95,2020-08-16,2,No,,,
407109,MO,Jackson County,29,95,2020-08-17,2,No,,,
407110,MO,Jackson County,29,95,2020-08-18,2,No,,,
407111,MO,Jackson County,29,95,2020-08-19,2,No,,,
407112,MO,Jackson County,29,95,2020-08-20,2,No,,,
407113,MO,Jackson County,29,95,2020-08-21,2,No,,,
407114,MO,Jackson County,29,95,2020-08-22,2,No,,,
407115,MO,Jackson County,29,95,2020-08-23,2,No,,,
407116,MO,Jackson County,29,95,2020-08-24,2,No,,,
407117,MO,Jackson County,29,95,2020-08-25,2,No,,,
407118,MO,Jackson County,29,95,2020-08-26,2,No,,,
407119,MO,Jackson County,29,95,2020-08-27,2,No,,,
407120,MO,Jackson County,29,95,2020-08-28,2,No,,,
407121,MO,Jackson County,29,95,2020-08-29,2,No,,,
407122,MO,Jackson County,29,95,2020-08-30,2,No,,,
407123,MO,Jackson County,29,95,2020-08-31,2,No,,,
407124,MO,Jackson County,29,95,2020-09-01,2,No,,,
407125,MO,Jackson County,29,95,2020-09-02,2,No,,,
407126,MO,Jackson County,29,95,2020-09-03,2,No,,,
407127,MO,Jackson County,29,95,2020-09-04,2,No,,,
407128,MO,Jackson County,29,95,2020-09-05,2,No,,,
407129,MO,Jackson County,29,95,2020-09-06,2,No,,,
407130,MO,Jackson County,29,95,2020-09-07,2,No,,,
407131,MO,Jackson County,29,95,2020-09-08,2,No,,,
407132,MO,Jackson County,29,95,2020-09-09,2,No,,,
407133,MO,Jackson County,29,95,2020-09-10,2,No,,,
407134,MO,Jackson County,29,95,2020-09-11,2,No,,,
407135,MO,Jackson County,29,95,2020-09-12,2,No,,,
407136,MO,Jackson County,29,95,2020-09-13,2,No,,,
407137,MO,Jackson County,29,95,2020-09-14,2,No,,,
407138,MO,Jackson County,29,95,2020-09-15,2,No,,,
407139,MO,Jackson County,29,95,2020-09-16,2,No,,,
407140,MO,Jackson County,29,95,2020-09-17,2,No,,,
407141,MO,Jackson County,29,95,2020-09-18,2,No,,,
407142,MO,Jackson County,29,95,2020-09-19,2,No,,,
407143,MO,Jackson County,29,95,2020-09-20,2,No,,,
407144,MO,Jackson County,29,95,2020-09-21,2,No,,,
407145,MO,Jackson County,29,95,2020-09-22,2,No,,,
407146,MO,Jackson County,29,95,2020-09-23,2,No,,,
407147,MO,Jackson County,29,95,2020-09-24,2,No,,,
407148,MO,Jackson County,29,95,2020-09-25,2,No,,,
407149,MO,Jackson County,29,95,2020-09-26,2,No,,,
407150,MO,Jackson County,29,95,2020-09-27,2,No,,,
407151,MO,Jackson County,29,95,2020-09-28,2,No,,,
407152,MO,Jackson County,29,95,2020-09-29,2,No,,,
407153,MO,Jackson County,29,95,2020-09-30,2,No,,,
407154,MO,Jackson County,29,95,2020-10-01,2,No,,,
407155,MO,Jackson County,29,95,2020-10-02,2,No,,,
407156,MO,Jackson County,29,95,2020-10-03,2,No,,,
407157,MO,Jackson County,29,95,2020-10-04,2,No,,,
407158,MO,Jackson County,29,95,2020-10-05,2,No,,,
407159,MO,Jackson County,29,95,2020-10-06,2,No,,,
407160,MO,Jackson County,29,95,2020-10-07,2,No,,,
407161,MO,Jackson County,29,95,2020-10-08,2,No,,,
407162,MO,Jackson County,29,95,2020-10-09,2,No,,,
407163,MO,Jackson County,29,95,2020-10-10,2,No,,,
407164,MO,Jackson County,29,95,2020-10-11,2,No,,,
407165,MO,Jackson County,29,95,2020-10-12,2,No,,,
407166,MO,Jackson County,29,95,2020-10-13,2,No,,,
407167,MO,Jackson County,29,95,2020-10-14,2,No,,,
407168,MO,Jackson County,29,95,2020-10-15,2,No,,,
407169,MO,Jackson County,29,95,2020-10-16,2,No,,,
407170,MO,Jackson County,29,95,2020-10-17,2,No,,,
407171,MO,Jackson County,29,95,2020-10-18,2,No,,,
407172,MO,Jackson County,29,95,2020-10-19,2,No,,,
407173,MO,Jackson County,29,95,2020-10-20,2,No,,,
407174,MO,Jackson County,29,95,2020-10-21,2,No,,,
407175,MO,Jackson County,29,95,2020-10-22,2,No,,,
407176,MO,Jackson County,29,95,2020-10-23,2,No,,,
407177,MO,Jackson County,29,95,2020-10-24,2,No,,,
407178,MO,Jackson County,29,95,2020-10-25,2,No,,,
407179,MO,Jackson County,29,95,2020-10-26,2,No,,,
407180,MO,Jackson County,29,95,2020-10-27,2,No,,,
407181,MO,Jackson County,29,95,2020-10-28,2,No,,,
407182,MO,Jackson County,29,95,2020-10-29,2,No,,,
407183,MO,Jackson County,29,95,2020-10-30,2,No,,,
407184,MO,Jackson County,29,95,2020-10-31,2,No,,,
407185,MO,Jackson County,29,95,2020-11-01,2,No,,,
407186,MO,Jackson County,29,95,2020-11-02,2,No,,,
407187,MO,Jackson County,29,95,2020-11-03,2,No,,,
407188,MO,Jackson County,29,95,2020-11-04,2,No,,,
407189,MO,Jackson County,29,95,2020-11-05,2,No,,,
407190,MO,Jackson County,29,95,2020-11-06,2,No,,,
407191,MO,Jackson County,29,95,2020-11-07,2,No,,,
407192,MO,Jackson County,29,95,2020-11-08,2,No,,,
407193,MO,Jackson County,29,95,2020-11-09,2,No,,,
407194,MO,Jackson County,29,95,2020-11-10,2,No,,,
407195,MO,Jackson County,29,95,2020-11-11,2,No,,,
407196,MO,Jackson County,29,95,2020-11-12,2,No,,,
407197,MO,Jackson County,29,95,2020-11-13,2,No,,,
407198,MO,Jackson County,29,95,2020-11-14,2,No,,,
407199,MO,Jackson County,29,95,2020-11-15,2,No,,,
407200,MO,Jackson County,29,95,2020-11-16,2,No,,,
407201,MO,Jackson County,29,95,2020-11-17,2,No,,,
407202,MO,Jackson County,29,95,2020-11-18,2,No,,,
407203,MO,Jackson County,29,95,2020-11-19,2,No,,,
407204,MO,Jackson County,29,95,2020-11-20,2,No,,,
407205,MO,Jackson County,29,95,2020-11-21,2,No,,,
407206,MO,Jackson County,29,95,2020-11-22,2,No,,,
407207,MO,Jackson County,29,95,2020-11-23,2,No,,,
407208,MO,Jackson County,29,95,2020-11-24,2,No,,,
407209,MO,Jackson County,29,95,2020-11-25,2,No,,,
407210,MO,Jackson County,29,95,2020-11-26,2,No,,,
407211,MO,Jackson County,29,95,2020-11-27,2,No,,,
407212,MO,Jackson County,29,95,2020-11-28,2,No,,,
407213,MO,Jackson County,29,95,2020-11-29,2,No,,,
407214,MO,Jackson County,29,95,2020-11-30,2,No,,,
407215,MO,Jackson County,29,95,2020-12-01,2,No,,,
407216,MO,Jackson County,29,95,2020-12-02,2,No,,,
407217,MO,Jackson County,29,95,2020-12-03,2,No,,,
407218,MO,Jackson County,29,95,2020-12-04,2,No,,,
407219,MO,Jackson County,29,95,2020-12-05,2,No,,,
407220,MO,Jackson County,29,95,2020-12-06,2,No,,,
407221,MO,Jackson County,29,95,2020-12-07,2,No,,,
407222,MO,Jackson County,29,95,2020-12-08,2,No,,,
407223,MO,Jackson County,29,95,2020-12-09,2,No,,,
407224,MO,Jackson County,29,95,2020-12-10,2,No,,,
407225,MO,Jackson County,29,95,2020-12-11,2,No,,,
407226,MO,Jackson County,29,95,2020-12-12,2,No,,,
