,State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,date,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation
407227,MO,Jackson County,29,95,2020-12-13,2,No,,,
407228,MO,Jackson County,29,95,2020-12-14,2,No,,,
407229,MO,Jackson County,29,95,2020-12-15,2,No,,,
407230,MO,Jackson County,29,95,2020-12-16,2,No,,,
407231,MO,Jackson County,29,95,2020-12-17,2,No,,,
407232,MO,Jackson County,29,95,2020-12-18,2,No,,,
407233,MO,Jackson County,29,95,2020-12-19,2,No,,,
407234,MO,Jackson County,29,95,2020-12-20,2,No,,,
407235,MO,Jackson County,29,95,2020-12-21,2,No,,,
407236,MO,Jackson County,29,95,2020-12-22,2,No,,,
407237,MO,Jackson County,29,95,2020-12-23,2,No,,,
407238,MO,Jackson County,29,95,2020-12-24,2,No,,,
407239,MO,Jackson County,29,95,2020-12-25,2,No,,,
407240,MO,Jackson County,29,95,2020-12-26,2,No,,,
407241,MO,Jackson County,29,95,2020-12-27,2,No,,,
407242,MO,Jackson County,29,95,2020-12-28,2,No,,,
407243,MO,Jackson County,29,95,2020-12-29,2,No,,,
407244,MO,Jackson County,29,95,2020-12-30,2,No,,,
407245,MO,Jackson County,29,95,2020-12-31,2,No,,,
1207288,MO,Jackson County,29,95,2021-01-01,2,No,,,
1207289,MO,Jackson County,29,95,2021-01-02,2,No,,,
1207290,MO,Jackson County,29,95,2021-01-03,2,No,,,
1207291,MO,Jackson County,29,95,2021-01-04,2,No,,,
1207292,MO,Jackson County,29,95,2021-01-05,2,No,,,
1207293,MO,Jackson County,29,95,2021-01-06,2,No,,,
1207294,MO,Jackson County,29,95,2021-01-07,2,No,,,
1207295,MO,Jackson County,29,95,2021-01-08,2,No,,,
1207296,MO,Jackson County,29,95,2021-01-09,2,No,,,
1207297,MO,Jackson County,29,95,2021-01-10,2,No,,,
1207298,MO,Jackson County,29,95,2021-01-11,2,No,,,
1207299,MO,Jackson County,29,95,2021-01-12,2,No,,,
1207300,MO,Jackson County,29,95,2021-01-13,2,No,,,
1207301,MO,Jackson County,29,95,2021-01-14,2,No,,,
1207302,MO,Jackson County,29,95,2021-01-15,2,No,,,
1207303,MO,Jackson County,29,95,2021-01-16,2,No,,,
1207304,MO,Jackson County,29,95,2021-01-17,2,No,,,
1207305,MO,Jackson County,29,95,2021-01-18,2,No,,,
1207306,MO,Jackson County,29,95,2021-01-19,2,No,,,
1207307,MO,Jackson County,29,95,2021-01-20,2,No,,,
1207308,MO,Jackson County,29,95,2021-01-21,2,No,,,
1207309,MO,Jackson County,29,95,2021-01-22,2,No,,,
1207310,MO,Jackson County,29,95,2021-01-23,2,No,,,
1207311,MO,Jackson County,29,95,2021-01-24,2,No,,,
1207312,MO,Jackson County,29,95,2021-01-25,2,No,,,
1207313,MO,Jackson County,29,95,2021-01-26,2,No,,,
1207314,MO,Jackson County,29,95,2021-01-27,2,No,,,
1207315,MO,Jackson County,29,95,2021-01-28,2,No,,,
1207316,MO,Jackson County,29,95,2021-01-29,2,No,,,
1207317,MO,Jackson County,29,95,2021-01-30,2,No,,,
1207318,MO,Jackson County,29,95,2021-01-31,2,No,,,
1207319,MO,Jackson County,29,95,2021-02-01,2,No,,,
1207320,MO,Jackson County,29,95,2021-02-02,2,No,,,
1207321,MO,Jackson County,29,95,2021-02-03,2,No,,,
1207322,MO,Jackson County,29,95,2021-02-04,2,No,,,
1207323,MO,Jackson County,29,95,2021-02-05,2,No,,,
1207324,MO,Jackson County,29,95,2021-02-06,2,No,,,
1207325,MO,Jackson County,29,95,2021-02-07,2,No,,,
1207326,MO,Jackson County,29,95,2021-02-08,2,No,,,
1207327,MO,Jackson County,29,95,2021-02-09,2,No,,,
1207328,MO,Jackson County,29,95,2021-02-10,2,No,,,
1207329,MO,Jackson County,29,95,2021-02-11,2,No,,,
1207330,MO,Jackson County,29,95,2021-02-12,2,No,,,
1207331,MO,Jackson County,29,95,2021-02-13,2,No,,,
1207332,MO,Jackson County,29,95,2021-02-14,2,No,,,
1207333,MO,Jackson County,29,95,2021-02-15,2,No,,,
1207334,MO,Jackson County,29,95,2021-02-16,2,No,,,
1207335,MO,Jackson County,29,95,2021-02-17,2,No,,,
1207336,MO,Jackson County,29,95,2021-02-18,2,No,,,
1207337,MO,Jackson County,29,95,2021-02-19,2,No,,,
1207338,MO,Jackson County,29,95,2021-02-20,2,No,,,
1207339,MO,Jackson County,29,95,2021-02-21,2,No,,,
1207340,MO,Jackson County,29,95,2021-02-22,2,No,,,
1207341,MO,Jackson County,29,95,2021-02-23,2,No,,,
1207342,MO,Jackson County,29,95,2021-02-24,2,No,,,
1207343,MO,Jackson County,29,95,2021-02-25,2,No,,,
1207344,MO,Jackson County,29,95,2021-02-26,2,No,,,
1207345,MO,Jackson County,29,95,2021-02-27,2,No,,,
1207346,MO,Jackson County,29,95,2021-02-28,2,No,,,
1207347,MO,Jackson County,29,95,2021-03-01,2,No,,,
1207348,MO,Jackson County,29,95,2021-03-02,2,No,,,
1207349,MO,Jackson County,29,95,2021-03-03,2,No,,,
1207350,MO,Jackson County,29,95,2021-03-04,2,No,,,
1207351,MO,Jackson County,29,95,2021-03-05,2,No,,,
1207352,MO,Jackson County,29,95,2021-03-06,2,No,,,
1207353,MO,Jackson County,29,95,2021-03-07,2,No,,,
1207354,MO,Jackson County,29,95,2021-03-08,2,No,,,
1207355,MO,Jackson County,29,95,2021-03-09,2,No,,,
1207356,MO,Jackson County,29,95,2021-03-10,2,No,,,
1207357,MO,Jackson County,29,95,2021-03-11,2,No,,,
1207358,MO,Jackson County,29,95,2021-03-12,2,No,,,
1207359,MO,Jackson County,29,95,2021-03-13,2,No,,,
1207360,MO,Jackson County,29,95,2021-03-14,2,No,,,
1207361,MO,Jackson County,29,95,2021-03-15,2,No,,,
1207362,MO,Jackson County,29,95,2021-03-16,2,No,,,
1207363,MO,Jackson County,29,95,2021-03-17,2,No,,,
1207364,MO,Jackson County,29,95,2021-03-18,2,No,,,
1207365,MO,Jackson County,29,95,2021-03-19,2,No,,,
1207366,MO,Jackson County,29,95,2021-03-20,2,No,,,
1207367,MO,Jackson County,29,95,2021-03-21,2,No,,,
1207368,MO,Jackson County,29,95,2021-03-22,2,No,,,
1207369,MO,Jackson County,29,95,2021-03-23,2,No,,,
1207370,MO,Jackson County,29,95,2021-03-24,2,No,,,
1207371,MO,Jackson County,29,95,2021-03-25,2,No,,,
1207372,MO,Jackson County,29,95,2021-03-26,2,No,,,
1207373,MO,Jackson County,29,95,2021-03-27,2,No,,,
1207374,MO,Jackson County,29,95,2021-03-28,2,No,,,
1207375,MO,Jackson County,29,95,2021-03-29,2,No,,,
1207376,MO,Jackson County,29,95,2021-03-30,2,No,,,
1207377,MO,Jackson County,29,95,2021-03-31,2,No,,,
1207378,MO,Jackson County,29,95,2021-04-01,2,No,,,
1207379,MO,Jackson County,29,95,2021-04-02,2,No,,,
1207380,MO,Jackson County,29,95,2021-04-03,2,No,,,
1207381,MO,Jackson County,29,95,2021-04-04,2,No,,,
1207382,MO,Jackson County,29,95,2021-04-05,2,No,,,
1207383,MO,Jackson County,29,95,2021-04-06,2,No,,,
1207384,MO,Jackson County,29,95,2021-04-07,2,No,,,
1207385,MO,Jackson County,29,95,2021-04-08,2,No,,,
1207386,MO,Jackson County,29,95,2021-04-09,2,No,,,
1207387,MO,Jackson County,29,95,2021-04-10,2,No,,,
1207388,MO,Jackson County,29,95,2021-04-11,2,No,,,
1207389,MO,Jackson County,29,95,2021-04-12,2,No,,,
1207390,MO,Jackson County,29,95,2021-04-13,2,No,,,
1207391,MO,Jackson County,29,95,2021-04-14,2,No,,,
1207392,MO,Jackson County,29,95,2021-04-15,2,No,,,
1207393,MO,Jackson County,29,95,2021-04-16,2,No,,,
1207394,MO,Jackson County,29,95,2021-04-17,2,No,,,
1207395,MO,Jackson County,29,95,2021-04-18,2,No,,,
1207396,MO,Jackson County,29,95,2021-04-19,2,No,,,
1207397,MO,Jackson County,29,95,2021-04-20,2,No,,,
1207398,MO,Jackson County,29,95,2021-04-21,2,No,,,
1207399,MO,Jackson County,29,95,2021-04-22,2,No,,,
1207400,MO,Jackson County,29,95,2021-04-23,2,No,,,
1207401,MO,Jackson County,29,95,2021-04-24,2,No,,,
1207402,MO,Jackson County,29,95,2021-04-25,2,No,,,
1207403,MO,Jackson County,29,95,2021-04-26,2,No,,,
1207404,MO,Jackson County,29,95,2021-04-27,2,No,,,
1207405,MO,Jackson County,29,95,2021-04-28,2,No,,,
1207406,MO,Jackson County,29,95,2021-04-29,2,No,,,
1207407,MO,Jackson County,29,95,2021-04-30,2,No,,,
1207408,MO,Jackson County,29,95,2021-05-01,2,No,,,
1207409,MO,Jackson County,29,95,2021-05-02,2,No,,,
1207410,MO,Jackson County,29,95,2021-05-03,2,No,,,
1207411,MO,Jackson County,29,95,2021-05-04,2,No,,,
1207412,MO,Jackson County,29,95,2021-05-05,2,No,,,
1207413,MO,Jackson County,29,95,2021-05-06,2,No,,,
1207414,MO,Jackson County,29,95,2021-05-07,2,No,,,
1207415,MO,Jackson County,29,95,2021-05-08,2,No,,,
1207416,MO,Jackson County,29,95,2021-05-09,2,No,,,
1207417,MO,Jackson County,29,95,2021-05-10,2,No,,,
1207418,MO,Jackson County,29,95,2021-05-11,2,No,,,
1207419,MO,Jackson County,29,95,2021-05-12,2,No,,,
1207420,MO,Jackson County,29,95,2021-05-13,2,No,,,
1207421,MO,Jackson County,29,95,2021-05-14,2,No,,,
1207422,MO,Jackson County,29,95,2021-05-15,2,No,,,
1207423,MO,Jackson County,29,95,2021-05-16,2,No,,,
1207424,MO,Jackson County,29,95,2021-05-17,2,No,,,
1207425,MO,Jackson County,29,95,2021-05-18,2,No,,,
1207426,MO,Jackson County,29,95,2021-05-19,2,No,,,
1207427,MO,Jackson County,29,95,2021-05-20,2,No,,,
1207428,MO,Jackson County,29,95,2021-05-21,2,No,,,
1207429,MO,Jackson County,29,95,2021-05-22,2,No,,,
1207430,MO,Jackson County,29,95,2021-05-23,2,No,,,
1207431,MO,Jackson County,29,95,2021-05-24,2,No,,,
1207432,MO,Jackson County,29,95,2021-05-25,2,No,,,
1207433,MO,Jackson County,29,95,2021-05-26,2,No,,,
1207434,MO,Jackson County,29,95,2021-05-27,2,No,,,
1207435,MO,Jackson County,29,95,2021-05-28,2,No,,,
1207436,MO,Jackson County,29,95,2021-05-29,2,No,,,
1207437,MO,Jackson County,29,95,2021-05-30,2,No,,,
1207438,MO,Jackson County,29,95,2021-05-31,2,No,,,
1207439,MO,Jackson County,29,95,2021-06-01,2,No,,,
1207440,MO,Jackson County,29,95,2021-06-02,2,No,,,
1207441,MO,Jackson County,29,95,2021-06-03,2,No,,,
1207442,MO,Jackson County,29,95,2021-06-04,2,No,,,
1207443,MO,Jackson County,29,95,2021-06-05,2,No,,,
1207444,MO,Jackson County,29,95,2021-06-06,2,No,,,
1207445,MO,Jackson County,29,95,2021-06-07,2,No,,,
1207446,MO,Jackson County,29,95,2021-06-08,2,No,,,
1207447,MO,Jackson County,29,95,2021-06-09,2,No,,,
1207448,MO,Jackson County,29,95,2021-06-10,2,No,,,
1207449,MO,Jackson County,29,95,2021-06-11,2,No,,,
1207450,MO,Jackson County,29,95,2021-06-12,2,No,,,
1207451,MO,Jackson County,29,95,2021-06-13,2,No,,,
1207452,MO,Jackson County,29,95,2021-06-14,2,No,,,
1207453,MO,Jackson County,29,95,2021-06-15,2,No,,,
1207454,MO,Jackson County,29,95,2021-06-16,2,No,,,
1207455,MO,Jackson County,29,95,2021-06-17,2,No,,,
1207456,MO,Jackson County,29,95,2021-06-18,2,No,,,
1207457,MO,Jackson County,29,95,2021-06-19,2,No,,,
1207458,MO,Jackson County,29,95,2021-06-20,2,No,,,
1207459,MO,Jackson County,29,95,2021-06-21,2,No,,,
1207460,MO,Jackson County,29,95,2021-06-22,2,No,,,
1207461,MO,Jackson County,29,95,2021-06-23,2,No,,,
1207462,MO,Jackson County,29,95,2021-06-24,2,No,,,
1207463,MO,Jackson County,29,95,2021-06-25,2,No,,,
1207464,MO,Jackson County,29,95,2021-06-26,2,No,,,
1207465,MO,Jackson County,29,95,2021-06-27,2,No,,,
1207466,MO,Jackson County,29,95,2021-06-28,2,No,,,
1207467,MO,Jackson County,29,95,2021-06-29,2,No,,,
1207468,MO,Jackson County,29,95,2021-06-30,2,No,,,
1207469,MO,Jackson County,29,95,2021-07-01,2,No,,,
1207470,MO,Jackson County,29,95,2021-07-02,2,No,,,
1207471,MO,Jackson County,29,95,2021-07-03,2,No,,,
1207472,MO,Jackson County,29,95,2021-07-04,2,No,,,
1207473,MO,Jackson County,29,95,2021-07-05,2,No,,,
1207474,MO,Jackson County,29,95,2021-07-06,2,No,,,
1207475,MO,Jackson County,29,95,2021-07-07,2,No,,,
1207476,MO,Jackson County,29,95,2021-07-08,2,No,,,
1207477,MO,Jackson County,29,95,2021-07-09,2,No,,,
1207478,MO,Jackson County,29,95,2021-07-10,2,No,,,
1207479,MO,Jackson County,29,95,2021-07-11,2,No,,,
1207480,MO,Jackson County,29,95,2021-07-12,2,No,,,
1207481,MO,Jackson County,29,95,2021-07-13,2,No,,,
1207482,MO,Jackson County,29,95,2021-07-14,2,No,,,
1207483,MO,Jackson County,29,95,2021-07-15,2,No,,,
1207484,MO,Jackson County,29,95,2021-07-16,2,No,,,
1207485,MO,Jackson County,29,95,2021-07-17,2,No,,,
1207486,MO,Jackson County,29,95,2021-07-18,2,No,,,
1207487,MO,Jackson County,29,95,2021-07-19,2,No,,,
1207488,MO,Jackson County,29,95,2021-07-20,2,No,,,
1207489,MO,Jackson County,29,95,2021-07-21,2,No,,,
1207490,MO,Jackson County,29,95,2021-07-22,2,No,,,
1207491,MO,Jackson County,29,95,2021-07-23,2,No,,,
1207492,MO,Jackson County,29,95,2021-07-24,2,No,,,
1207493,MO,Jackson County,29,95,2021-07-25,2,No,,,
1207494,MO,Jackson County,29,95,2021-07-26,2,No,,,
1207495,MO,Jackson County,29,95,2021-07-27,2,No,,,
1207496,MO,Jackson County,29,95,2021-07-28,2,No,,,
1207497,MO,Jackson County,29,95,2021-07-29,2,No,,,
1207498,MO,Jackson County,29,95,2021-07-30,2,No,,,
1207499,MO,Jackson County,29,95,2021-07-31,2,No,,,
1207500,MO,Jackson County,29,95,2021-08-01,2,No,,,
1207501,MO,Jackson County,29,95,2021-08-02,2,No,,,
1207502,MO,Jackson County,29,95,2021-08-03,2,No,,,
1207503,MO,Jackson County,29,95,2021-08-04,2,No,,,
1207504,MO,Jackson County,29,95,2021-08-05,2,No,,,
1207505,MO,Jackson County,29,95,2021-08-06,2,No,,,
1207506,MO,Jackson County,29,95,2021-08-07,2,No,,,
1207507,MO,Jackson County,29,95,2021-08-08,2,No,,,
1207508,MO,Jackson County,29,95,2021-08-09,2,No,,,
1207509,MO,Jackson County,29,95,2021-08-10,2,No,,,
1207510,MO,Jackson County,29,95,2021-08-11,2,No,,,
1207511,MO,Jackson County,29,95,2021-08-12,2,No,,,
1207512,MO,Jackson County,29,95,2021-08-13,2,No,,,
1207513,MO,Jackson County,29,95,2021-08-14,2,No,,,
1207514,MO,Jackson County,29,95,2021-08-15,2,No,,,
