,Combined_Key,date,cases
311,"Jackson, Missouri, US",2020-12-08,19335
312,"Jackson, Missouri, US",2020-12-09,19522
313,"Jackson, Missouri, US",2020-12-10,19784
314,"Jackson, Missouri, US",2020-12-11,19924
315,"Jackson, Missouri, US",2020-12-12,20291
316,"Jackson, Missouri, US",2020-12-13,20408
317,"Jackson, Missouri, US",2020-12-14,20584
318,"Jackson, Missouri, US",2020-12-15,20779
319,"Jackson, Missouri, US",2020-12-16,20918
320,"Jackson, Missouri, US",2020-12-17,21082
321,"Jackson, Missouri, US",2020-12-18,21257
322,"Jackson, Missouri, US",2020-12-19,21404
323,"Jackson, Missouri, US",2020-12-20,21519
324,"Jackson, Missouri, US",2020-12-21,21757
325,"Jackson, Missouri, US",2020-12-22,21876
326,"Jackson, Missouri, US",2020-12-23,22116
327,"Jackson, Missouri, US",2020-12-24,22368
328,"Jackson, Missouri, US",2020-12-25,22542
329,"Jackson, Missouri, US",2020-12-26,22654
330,"Jackson, Missouri, US",2020-12-27,22735
331,"Jackson, Missouri, US",2020-12-28,22842
332,"Jackson, Missouri, US",2020-12-29,23016
333,"Jackson, Missouri, US",2020-12-30,23183
334,"Jackson, Missouri, US",2020-12-31,23425
335,"Jackson, Missouri, US",2021-01-01,23679
336,"Jackson, Missouri, US",2021-01-02,23827
337,"Jackson, Missouri, US",2021-01-03,23992
338,"Jackson, Missouri, US",2021-01-04,24069
339,"Jackson, Missouri, US",2021-01-05,24252
340,"Jackson, Missouri, US",2021-01-06,24441
341,"Jackson, Missouri, US",2021-01-07,24721
342,"Jackson, Missouri, US",2021-01-08,24938
343,"Jackson, Missouri, US",2021-01-09,25179
344,"Jackson, Missouri, US",2021-01-10,25384
345,"Jackson, Missouri, US",2021-01-11,25548
346,"Jackson, Missouri, US",2021-01-12,25848
347,"Jackson, Missouri, US",2021-01-13,25970
348,"Jackson, Missouri, US",2021-01-14,26171
349,"Jackson, Missouri, US",2021-01-15,26348
350,"Jackson, Missouri, US",2021-01-16,26508
351,"Jackson, Missouri, US",2021-01-17,26610
352,"Jackson, Missouri, US",2021-01-18,26712
353,"Jackson, Missouri, US",2021-01-19,26775
354,"Jackson, Missouri, US",2021-01-20,26934
355,"Jackson, Missouri, US",2021-01-21,27046
356,"Jackson, Missouri, US",2021-01-22,27169
357,"Jackson, Missouri, US",2021-01-23,27320
358,"Jackson, Missouri, US",2021-01-24,27585
359,"Jackson, Missouri, US",2021-01-25,27634
360,"Jackson, Missouri, US",2021-01-26,27751
361,"Jackson, Missouri, US",2021-01-27,27886
362,"Jackson, Missouri, US",2021-01-28,28001
363,"Jackson, Missouri, US",2021-01-29,28261
364,"Jackson, Missouri, US",2021-01-30,28363
365,"Jackson, Missouri, US",2021-01-31,28420
366,"Jackson, Missouri, US",2021-02-01,28474
367,"Jackson, Missouri, US",2021-02-02,28573
368,"Jackson, Missouri, US",2021-02-03,28660
369,"Jackson, Missouri, US",2021-02-04,28782
370,"Jackson, Missouri, US",2021-02-05,28884
371,"Jackson, Missouri, US",2021-02-06,28972
372,"Jackson, Missouri, US",2021-02-07,29025
373,"Jackson, Missouri, US",2021-02-08,29056
374,"Jackson, Missouri, US",2021-02-09,29160
375,"Jackson, Missouri, US",2021-02-10,29228
376,"Jackson, Missouri, US",2021-02-11,29309
377,"Jackson, Missouri, US",2021-02-12,29388
378,"Jackson, Missouri, US",2021-02-13,29456
379,"Jackson, Missouri, US",2021-02-14,29483
380,"Jackson, Missouri, US",2021-02-15,29495
381,"Jackson, Missouri, US",2021-02-16,29516
382,"Jackson, Missouri, US",2021-02-17,29614
383,"Jackson, Missouri, US",2021-02-18,29741
384,"Jackson, Missouri, US",2021-02-19,29783
385,"Jackson, Missouri, US",2021-02-20,29845
386,"Jackson, Missouri, US",2021-02-21,29875
387,"Jackson, Missouri, US",2021-02-22,29886
388,"Jackson, Missouri, US",2021-02-23,29952
389,"Jackson, Missouri, US",2021-02-24,30008
390,"Jackson, Missouri, US",2021-02-25,30055
391,"Jackson, Missouri, US",2021-02-26,30082
392,"Jackson, Missouri, US",2021-02-27,30116
393,"Jackson, Missouri, US",2021-02-28,30131
394,"Jackson, Missouri, US",2021-03-01,30137
395,"Jackson, Missouri, US",2021-03-02,30173
396,"Jackson, Missouri, US",2021-03-03,30193
397,"Jackson, Missouri, US",2021-03-04,30235
398,"Jackson, Missouri, US",2021-03-05,30257
399,"Jackson, Missouri, US",2021-03-06,30275
400,"Jackson, Missouri, US",2021-03-07,30290
401,"Jackson, Missouri, US",2021-03-08,30301
402,"Jackson, Missouri, US",2021-03-09,30320
403,"Jackson, Missouri, US",2021-03-10,30343
404,"Jackson, Missouri, US",2021-03-11,36504
405,"Jackson, Missouri, US",2021-03-12,36555
406,"Jackson, Missouri, US",2021-03-13,36600
407,"Jackson, Missouri, US",2021-03-14,36626
408,"Jackson, Missouri, US",2021-03-15,36654
409,"Jackson, Missouri, US",2021-03-16,36713
410,"Jackson, Missouri, US",2021-03-17,36766
411,"Jackson, Missouri, US",2021-03-18,36802
412,"Jackson, Missouri, US",2021-03-19,36843
413,"Jackson, Missouri, US",2021-03-20,36890
414,"Jackson, Missouri, US",2021-03-21,36902
415,"Jackson, Missouri, US",2021-03-22,36913
416,"Jackson, Missouri, US",2021-03-23,36949
417,"Jackson, Missouri, US",2021-03-24,36981
418,"Jackson, Missouri, US",2021-03-25,37024
419,"Jackson, Missouri, US",2021-03-26,37069
420,"Jackson, Missouri, US",2021-03-27,37103
421,"Jackson, Missouri, US",2021-03-28,37129
422,"Jackson, Missouri, US",2021-03-29,37141
423,"Jackson, Missouri, US",2021-03-30,37171
424,"Jackson, Missouri, US",2021-03-31,37221
425,"Jackson, Missouri, US",2021-04-01,37270
426,"Jackson, Missouri, US",2021-04-02,37315
427,"Jackson, Missouri, US",2021-04-03,37343
428,"Jackson, Missouri, US",2021-04-04,37366
429,"Jackson, Missouri, US",2021-04-05,37381
430,"Jackson, Missouri, US",2021-04-06,37397
431,"Jackson, Missouri, US",2021-04-07,37456
432,"Jackson, Missouri, US",2021-04-08,37510
433,"Jackson, Missouri, US",2021-04-09,37550
434,"Jackson, Missouri, US",2021-04-10,37585
435,"Jackson, Missouri, US",2021-04-11,37612
436,"Jackson, Missouri, US",2021-04-12,37624
437,"Jackson, Missouri, US",2021-04-13,37677
438,"Jackson, Missouri, US",2021-04-14,37715
439,"Jackson, Missouri, US",2021-04-15,37763
440,"Jackson, Missouri, US",2021-04-16,37815
441,"Jackson, Missouri, US",2021-04-17,36820
442,"Jackson, Missouri, US",2021-04-18,36840
443,"Jackson, Missouri, US",2021-04-19,36879
444,"Jackson, Missouri, US",2021-04-20,36933
445,"Jackson, Missouri, US",2021-04-21,36996
446,"Jackson, Missouri, US",2021-04-22,37060
447,"Jackson, Missouri, US",2021-04-23,37128
448,"Jackson, Missouri, US",2021-04-24,37181
449,"Jackson, Missouri, US",2021-04-25,37217
450,"Jackson, Missouri, US",2021-04-26,37236
451,"Jackson, Missouri, US",2021-04-27,37298
452,"Jackson, Missouri, US",2021-04-28,37369
453,"Jackson, Missouri, US",2021-04-29,37474
454,"Jackson, Missouri, US",2021-04-30,37562
455,"Jackson, Missouri, US",2021-05-01,37618
456,"Jackson, Missouri, US",2021-05-02,37670
457,"Jackson, Missouri, US",2021-05-03,37708
458,"Jackson, Missouri, US",2021-05-04,37755
459,"Jackson, Missouri, US",2021-05-05,37819
460,"Jackson, Missouri, US",2021-05-06,37875
461,"Jackson, Missouri, US",2021-05-07,37937
462,"Jackson, Missouri, US",2021-05-08,37998
463,"Jackson, Missouri, US",2021-05-09,38045
464,"Jackson, Missouri, US",2021-05-10,38067
465,"Jackson, Missouri, US",2021-05-11,38100
466,"Jackson, Missouri, US",2021-05-12,38165
467,"Jackson, Missouri, US",2021-05-13,38220
468,"Jackson, Missouri, US",2021-05-14,38262
469,"Jackson, Missouri, US",2021-05-15,38319
470,"Jackson, Missouri, US",2021-05-16,38348
471,"Jackson, Missouri, US",2021-05-17,38367
472,"Jackson, Missouri, US",2021-05-18,38411
473,"Jackson, Missouri, US",2021-05-19,38446
474,"Jackson, Missouri, US",2021-05-20,38485
475,"Jackson, Missouri, US",2021-05-21,38520
476,"Jackson, Missouri, US",2021-05-22,38545
477,"Jackson, Missouri, US",2021-05-23,38567
478,"Jackson, Missouri, US",2021-05-24,38580
479,"Jackson, Missouri, US",2021-05-25,38610
480,"Jackson, Missouri, US",2021-05-26,38651
481,"Jackson, Missouri, US",2021-05-27,38707
482,"Jackson, Missouri, US",2021-05-28,38735
483,"Jackson, Missouri, US",2021-05-29,38760
484,"Jackson, Missouri, US",2021-05-30,38774
485,"Jackson, Missouri, US",2021-05-31,38781
486,"Jackson, Missouri, US",2021-06-01,38793
487,"Jackson, Missouri, US",2021-06-02,38816
488,"Jackson, Missouri, US",2021-06-03,38860
489,"Jackson, Missouri, US",2021-06-04,38901
490,"Jackson, Missouri, US",2021-06-05,38926
491,"Jackson, Missouri, US",2021-06-06,38901
492,"Jackson, Missouri, US",2021-06-07,38949
493,"Jackson, Missouri, US",2021-06-08,38994
494,"Jackson, Missouri, US",2021-06-09,39030
495,"Jackson, Missouri, US",2021-06-10,39060
496,"Jackson, Missouri, US",2021-06-11,39096
497,"Jackson, Missouri, US",2021-06-12,39112
498,"Jackson, Missouri, US",2021-06-13,39129
499,"Jackson, Missouri, US",2021-06-14,39140
500,"Jackson, Missouri, US",2021-06-15,39157
501,"Jackson, Missouri, US",2021-06-16,39194
502,"Jackson, Missouri, US",2021-06-17,39227
503,"Jackson, Missouri, US",2021-06-18,39273
504,"Jackson, Missouri, US",2021-06-19,39314
505,"Jackson, Missouri, US",2021-06-20,39334
506,"Jackson, Missouri, US",2021-06-21,39362
507,"Jackson, Missouri, US",2021-06-22,39393
508,"Jackson, Missouri, US",2021-06-23,39444
509,"Jackson, Missouri, US",2021-06-24,39500
510,"Jackson, Missouri, US",2021-06-25,39534
511,"Jackson, Missouri, US",2021-06-26,39575
512,"Jackson, Missouri, US",2021-06-27,39609
513,"Jackson, Missouri, US",2021-06-28,39633
514,"Jackson, Missouri, US",2021-06-29,39676
515,"Jackson, Missouri, US",2021-06-30,39728
516,"Jackson, Missouri, US",2021-07-01,39778
517,"Jackson, Missouri, US",2021-07-02,39838
518,"Jackson, Missouri, US",2021-07-03,39847
519,"Jackson, Missouri, US",2021-07-04,39913
520,"Jackson, Missouri, US",2021-07-05,39968
521,"Jackson, Missouri, US",2021-07-06,40008
522,"Jackson, Missouri, US",2021-07-07,40108
523,"Jackson, Missouri, US",2021-07-08,40184
524,"Jackson, Missouri, US",2021-07-09,40289
525,"Jackson, Missouri, US",2021-07-10,40370
526,"Jackson, Missouri, US",2021-07-11,40432
527,"Jackson, Missouri, US",2021-07-12,40444
528,"Jackson, Missouri, US",2021-07-13,40579
529,"Jackson, Missouri, US",2021-07-14,40701
530,"Jackson, Missouri, US",2021-07-15,40873
531,"Jackson, Missouri, US",2021-07-16,41006
532,"Jackson, Missouri, US",2021-07-17,41114
533,"Jackson, Missouri, US",2021-07-18,41214
534,"Jackson, Missouri, US",2021-07-19,41267
535,"Jackson, Missouri, US",2021-07-20,41389
536,"Jackson, Missouri, US",2021-07-21,41553
537,"Jackson, Missouri, US",2021-07-22,41750
538,"Jackson, Missouri, US",2021-07-23,41920
539,"Jackson, Missouri, US",2021-07-24,42123
540,"Jackson, Missouri, US",2021-07-25,42259
541,"Jackson, Missouri, US",2021-07-26,42344
542,"Jackson, Missouri, US",2021-07-27,42484
543,"Jackson, Missouri, US",2021-07-28,42654
544,"Jackson, Missouri, US",2021-07-29,42859
545,"Jackson, Missouri, US",2021-07-30,43233
546,"Jackson, Missouri, US",2021-07-31,43472
547,"Jackson, Missouri, US",2021-08-01,43599
548,"Jackson, Missouri, US",2021-08-02,43684
549,"Jackson, Missouri, US",2021-08-03,43945
550,"Jackson, Missouri, US",2021-08-04,44304
551,"Jackson, Missouri, US",2021-08-05,44647
552,"Jackson, Missouri, US",2021-08-06,44926
553,"Jackson, Missouri, US",2021-08-07,45160
554,"Jackson, Missouri, US",2021-08-08,45331
555,"Jackson, Missouri, US",2021-08-09,45462
556,"Jackson, Missouri, US",2021-08-10,45624
557,"Jackson, Missouri, US",2021-08-11,45939
558,"Jackson, Missouri, US",2021-08-12,46275
559,"Jackson, Missouri, US",2021-08-13,46565
560,"Jackson, Missouri, US",2021-08-14,46768
561,"Jackson, Missouri, US",2021-08-15,46945
562,"Jackson, Missouri, US",2021-08-16,47093
563,"Jackson, Missouri, US",2021-08-17,47224
564,"Jackson, Missouri, US",2021-08-18,47469
565,"Jackson, Missouri, US",2021-08-19,47792
566,"Jackson, Missouri, US",2021-08-20,48016
567,"Jackson, Missouri, US",2021-08-21,48181
568,"Jackson, Missouri, US",2021-08-22,48323
569,"Jackson, Missouri, US",2021-08-23,48459
570,"Jackson, Missouri, US",2021-08-24,48598
571,"Jackson, Missouri, US",2021-08-25,48823
572,"Jackson, Missouri, US",2021-08-26,49042
573,"Jackson, Missouri, US",2021-08-27,49227
574,"Jackson, Missouri, US",2021-08-28,49409
575,"Jackson, Missouri, US",2021-08-29,49538
576,"Jackson, Missouri, US",2021-08-30,49692
577,"Jackson, Missouri, US",2021-08-31,49692
578,"Jackson, Missouri, US",2021-09-01,50073
579,"Jackson, Missouri, US",2021-09-02,50282
580,"Jackson, Missouri, US",2021-09-03,50459
581,"Jackson, Missouri, US",2021-09-04,50620
582,"Jackson, Missouri, US",2021-09-05,50716
583,"Jackson, Missouri, US",2021-09-06,50810
584,"Jackson, Missouri, US",2021-09-07,50870
585,"Jackson, Missouri, US",2021-09-08,51048
586,"Jackson, Missouri, US",2021-09-09,51182
587,"Jackson, Missouri, US",2021-09-10,51405
588,"Jackson, Missouri, US",2021-09-11,51567
589,"Jackson, Missouri, US",2021-09-12,51712
590,"Jackson, Missouri, US",2021-09-13,51796
591,"Jackson, Missouri, US",2021-09-14,51902
592,"Jackson, Missouri, US",2021-09-15,52076
593,"Jackson, Missouri, US",2021-09-16,52246
594,"Jackson, Missouri, US",2021-09-17,52368
595,"Jackson, Missouri, US",2021-09-18,52519
596,"Jackson, Missouri, US",2021-09-19,52622
597,"Jackson, Missouri, US",2021-09-20,52689
598,"Jackson, Missouri, US",2021-09-21,52820
599,"Jackson, Missouri, US",2021-09-22,52931
600,"Jackson, Missouri, US",2021-09-23,53057
601,"Jackson, Missouri, US",2021-09-24,53173
602,"Jackson, Missouri, US",2021-09-25,53281
603,"Jackson, Missouri, US",2021-09-26,53357
604,"Jackson, Missouri, US",2021-09-27,53416
605,"Jackson, Missouri, US",2021-09-28,53497
606,"Jackson, Missouri, US",2021-09-29,53634
607,"Jackson, Missouri, US",2021-09-30,53754
608,"Jackson, Missouri, US",2021-10-01,53940
