Date,Total Cases,New Cases,Total Deaths,New Deaths
07/20/2021 12:00:00 AM,41699,171,621,2
07/21/2021 12:00:00 AM,41888,189,621,0
07/22/2021 12:00:00 AM,42076,188,621,0
07/23/2021 12:00:00 AM,42243,167,622,1
07/24/2021 12:00:00 AM,42392,149,624,2
07/25/2021 12:00:00 AM,42545,153,624,0
07/26/2021 12:00:00 AM,42752,207,625,1
07/27/2021 12:00:00 AM,42981,229,625,0
07/28/2021 12:00:00 AM,43205,224,626,1
07/29/2021 12:00:00 AM,43445,240,629,3
07/30/2021 12:00:00 AM,43651,206,632,3
07/31/2021 12:00:00 AM,43838,187,634,2
08/01/2021 12:00:00 AM,43984,146,635,1
08/02/2021 12:00:00 AM,44263,279,639,4
08/03/2021 12:00:00 AM,44507,244,643,4
08/04/2021 12:00:00 AM,44763,256,648,5
08/05/2021 12:00:00 AM,45036,273,650,2
08/06/2021 12:00:00 AM,45252,216,654,4
08/07/2021 12:00:00 AM,45433,181,659,5
08/08/2021 12:00:00 AM,45597,164,661,2
08/09/2021 12:00:00 AM,45902,305,664,3
08/10/2021 12:00:00 AM,46163,261,666,2
08/11/2021 12:00:00 AM,46371,208,666,0
08/12/2021 12:00:00 AM,46609,238,669,3
08/13/2021 12:00:00 AM,46806,197,672,3
08/14/2021 12:00:00 AM,46962,156,674,2
08/15/2021 12:00:00 AM,47088,126,677,3
08/16/2021 12:00:00 AM,47316,228,681,4
08/17/2021 12:00:00 AM,47541,225,686,5
08/18/2021 12:00:00 AM,47771,230,689,3
08/19/2021 12:00:00 AM,48003,232,696,7
08/20/2021 12:00:00 AM,48166,163,697,1
08/21/2021 12:00:00 AM,48301,135,700,3
08/22/2021 12:00:00 AM,48437,136,703,3
08/23/2021 12:00:00 AM,48671,234,706,3
08/24/2021 12:00:00 AM,48859,188,709,3
08/25/2021 12:00:00 AM,49041,182,713,4
08/26/2021 12:00:00 AM,49208,167,716,3
08/27/2021 12:00:00 AM,49392,184,720,4
08/28/2021 12:00:00 AM,49516,124,722,2
08/29/2021 12:00:00 AM,49589,73,730,8
08/30/2021 12:00:00 AM,49771,182,733,3
08/31/2021 12:00:00 AM,49919,148,739,6
09/01/2021 12:00:00 AM,50100,181,740,1
09/02/2021 12:00:00 AM,50274,174,748,8
09/03/2021 12:00:00 AM,50407,133,754,6
09/04/2021 12:00:00 AM,50503,96,756,2
09/05/2021 12:00:00 AM,50591,88,758,2
09/06/2021 12:00:00 AM,50636,45,760,2
09/07/2021 12:00:00 AM,50803,167,762,2
09/08/2021 12:00:00 AM,50978,175,767,5
09/09/2021 12:00:00 AM,51168,190,768,1
09/10/2021 12:00:00 AM,51332,164,771,3
09/11/2021 12:00:00 AM,51425,93,774,3
09/12/2021 12:00:00 AM,51499,74,774,0
09/13/2021 12:00:00 AM,51662,163,777,3
09/14/2021 12:00:00 AM,51811,149,777,0
09/15/2021 12:00:00 AM,51965,154,780,3
09/16/2021 12:00:00 AM,52127,162,783,3
09/17/2021 12:00:00 AM,52240,113,785,2
09/18/2021 12:00:00 AM,52323,83,789,4
09/19/2021 12:00:00 AM,52417,94,792,3
09/20/2021 12:00:00 AM,52557,140,793,1
09/21/2021 12:00:00 AM,52672,115,795,2
09/22/2021 12:00:00 AM,52785,113,795,0
09/23/2021 12:00:00 AM,52897,112,800,5
09/24/2021 12:00:00 AM,53009,112,803,3
09/25/2021 12:00:00 AM,53058,49,805,2
09/26/2021 12:00:00 AM,53120,62,806,1
09/27/2021 12:00:00 AM,53233,113,808,2
09/28/2021 12:00:00 AM,53348,115,810,2
09/29/2021 12:00:00 AM,53462,114,812,2
09/30/2021 12:00:00 AM,53569,107,813,1
10/01/2021 12:00:00 AM,53667,98,815,2
10/02/2021 12:00:00 AM,53730,63,817,2
10/03/2021 12:00:00 AM,53770,40,817,0
10/04/2021 12:00:00 AM,53864,94,822,5
10/05/2021 12:00:00 AM,53972,108,823,1
10/06/2021 12:00:00 AM,54041,69,825,2
10/07/2021 12:00:00 AM,54113,72,825,0
10/08/2021 12:00:00 AM,54186,73,826,1
10/09/2021 12:00:00 AM,54233,47,829,3
10/10/2021 12:00:00 AM,54277,44,829,0
10/11/2021 12:00:00 AM,54347,70,831,2
10/12/2021 12:00:00 AM,54406,59,833,2
10/13/2021 12:00:00 AM,54465,59,837,4
10/14/2021 12:00:00 AM,54518,53,840,3
10/15/2021 12:00:00 AM,54577,59,841,1
10/16/2021 12:00:00 AM,54613,36,844,3
10/17/2021 12:00:00 AM,54655,42,844,0
10/18/2021 12:00:00 AM,54732,77,845,1
10/19/2021 12:00:00 AM,54791,59,845,0
10/20/2021 12:00:00 AM,54856,65,845,0
10/21/2021 12:00:00 AM,54943,87,845,0
10/22/2021 12:00:00 AM,55012,69,847,2
10/23/2021 12:00:00 AM,55044,32,850,3
10/24/2021 12:00:00 AM,55090,46,851,1
10/25/2021 12:00:00 AM,55170,80,851,0
10/26/2021 12:00:00 AM,55248,78,852,1
10/27/2021 12:00:00 AM,55314,66,855,3
10/28/2021 12:00:00 AM,55389,75,856,1
10/29/2021 12:00:00 AM,55444,55,857,1
10/30/2021 12:00:00 AM,55489,45,857,0
10/31/2021 12:00:00 AM,55519,30,858,1
11/01/2021 12:00:00 AM,55584,65,861,3
11/02/2021 12:00:00 AM,55649,65,861,0
11/03/2021 12:00:00 AM,55726,77,862,1
11/04/2021 12:00:00 AM,55804,78,863,1
11/05/2021 12:00:00 AM,55891,87,864,1
11/06/2021 12:00:00 AM,55941,50,864,0
11/07/2021 12:00:00 AM,55977,36,864,0
11/08/2021 12:00:00 AM,56096,119,865,1
11/09/2021 12:00:00 AM,56185,89,865,0
11/10/2021 12:00:00 AM,56276,91,865,0
11/11/2021 12:00:00 AM,56357,81,870,5
11/12/2021 12:00:00 AM,56437,80,870,0
11/13/2021 12:00:00 AM,56493,56,870,0
11/14/2021 12:00:00 AM,56548,55,870,0
11/15/2021 12:00:00 AM,56651,103,870,0
11/16/2021 12:00:00 AM,56771,120,871,1
11/17/2021 12:00:00 AM,56913,142,871,0
11/18/2021 12:00:00 AM,57041,128,872,1
11/19/2021 12:00:00 AM,57139,98,873,1
11/20/2021 12:00:00 AM,57233,94,873,0
11/21/2021 12:00:00 AM,57287,54,876,3
11/22/2021 12:00:00 AM,57416,129,878,2
11/23/2021 12:00:00 AM,57573,157,881,3
11/24/2021 12:00:00 AM,57715,142,882,1
11/25/2021 12:00:00 AM,57732,17,882,0
11/26/2021 12:00:00 AM,57860,128,884,2
11/27/2021 12:00:00 AM,57989,129,886,2
11/28/2021 12:00:00 AM,58127,138,888,2
11/29/2021 12:00:00 AM,58387,260,890,2
11/30/2021 12:00:00 AM,58630,243,894,4
12/01/2021 12:00:00 AM,58854,224,895,1
12/02/2021 12:00:00 AM,59128,274,896,1
12/03/2021 12:00:00 AM,59350,222,897,1
12/04/2021 12:00:00 AM,59505,155,898,1
12/05/2021 12:00:00 AM,59624,119,898,0
12/06/2021 12:00:00 AM,59880,256,902,4
12/07/2021 12:00:00 AM,60115,235,904,2
12/08/2021 12:00:00 AM,60387,272,906,2
12/09/2021 12:00:00 AM,60582,195,910,4
12/10/2021 12:00:00 AM,60812,230,912,2
12/11/2021 12:00:00 AM,60935,123,915,3
12/12/2021 12:00:00 AM,61032,97,918,3
12/13/2021 12:00:00 AM,61341,309,920,2
12/14/2021 12:00:00 AM,61565,224,923,3
12/15/2021 12:00:00 AM,61803,238,927,4
12/16/2021 12:00:00 AM,62035,232,932,5
12/17/2021 12:00:00 AM,62268,233,934,2
12/18/2021 12:00:00 AM,62442,174,937,3
12/19/2021 12:00:00 AM,62564,122,940,3
12/20/2021 12:00:00 AM,62858,294,941,1
12/21/2021 12:00:00 AM,63212,354,943,2
12/22/2021 12:00:00 AM,63632,420,944,1
12/23/2021 12:00:00 AM,64051,419,947,3
12/24/2021 12:00:00 AM,64278,227,950,3
12/25/2021 12:00:00 AM,64358,80,953,3
12/26/2021 12:00:00 AM,64607,249,957,4
12/27/2021 12:00:00 AM,65512,905,963,6
12/28/2021 12:00:00 AM,66393,881,965,2
12/29/2021 12:00:00 AM,67574,1181,968,3
12/30/2021 12:00:00 AM,68833,1259,971,3
12/31/2021 12:00:00 AM,69306,473,974,3
01/01/2022 12:00:00 AM,69485,179,977,3
01/02/2022 12:00:00 AM,69894,409,979,2
01/03/2022 12:00:00 AM,71237,1343,980,1
01/04/2022 12:00:00 AM,72482,1245,983,3
01/05/2022 12:00:00 AM,73747,1265,986,3
01/06/2022 12:00:00 AM,74781,1034,992,6
01/07/2022 12:00:00 AM,75803,1022,996,4
01/08/2022 12:00:00 AM,76477,674,999,3
01/09/2022 12:00:00 AM,76877,400,1006,7
01/10/2022 12:00:00 AM,78390,1513,1016,10
01/11/2022 12:00:00 AM,79517,1127,1019,3
01/12/2022 12:00:00 AM,80800,1283,1021,2
01/13/2022 12:00:00 AM,81978,1178,1025,4
01/14/2022 12:00:00 AM,82983,1005,1030,5
01/15/2022 12:00:00 AM,83326,343,1033,3
01/16/2022 12:00:00 AM,83653,327,1036,3
01/17/2022 12:00:00 AM,84770,1117,1044,8
01/18/2022 12:00:00 AM,85836,1066,1044,0
01/19/2022 12:00:00 AM,86818,982,1053,9
01/20/2022 12:00:00 AM,87499,681,1057,4
01/21/2022 12:00:00 AM,88191,692,1061,4
01/22/2022 12:00:00 AM,88574,383,1065,4
01/23/2022 12:00:00 AM,88796,222,1071,6
01/24/2022 12:00:00 AM,89541,745,1080,9
01/25/2022 12:00:00 AM,90067,526,1083,3
01/26/2022 12:00:00 AM,90576,509,1089,6
01/27/2022 12:00:00 AM,91025,449,1092,3
01/28/2022 12:00:00 AM,91421,396,1097,5
01/29/2022 12:00:00 AM,91651,230,1100,3
01/30/2022 12:00:00 AM,91810,159,1103,3
01/31/2022 12:00:00 AM,92282,472,1105,2
02/01/2022 12:00:00 AM,92629,347,1106,1
02/02/2022 12:00:00 AM,92784,155,1110,4
02/03/2022 12:00:00 AM,93014,230,1111,1
02/04/2022 12:00:00 AM,93261,247,1118,7
02/05/2022 12:00:00 AM,93390,129,1121,3
02/06/2022 12:00:00 AM,93499,109,1126,5
02/07/2022 12:00:00 AM,93722,223,1132,6
02/08/2022 12:00:00 AM,93895,173,1140,8
02/09/2022 12:00:00 AM,94068,173,1140,0
02/10/2022 12:00:00 AM,94187,119,1143,3
02/11/2022 12:00:00 AM,94296,109,1143,0
02/12/2022 12:00:00 AM,94367,71,1146,3
02/13/2022 12:00:00 AM,94417,50,1148,2
02/14/2022 12:00:00 AM,94532,115,1148,0
02/15/2022 12:00:00 AM,94616,84,1150,2
02/16/2022 12:00:00 AM,94705,89,1151,1
02/17/2022 12:00:00 AM,94730,25,1154,3
02/18/2022 12:00:00 AM,94778,48,1155,1
02/19/2022 12:00:00 AM,94812,34,1157,2
02/20/2022 12:00:00 AM,94844,32,1157,0
02/21/2022 12:00:00 AM,94904,60,1160,3
02/22/2022 12:00:00 AM,94958,54,1162,2
02/23/2022 12:00:00 AM,95008,50,1163,1
02/24/2022 12:00:00 AM,95047,39,1164,1
02/25/2022 12:00:00 AM,95091,44,1166,2
02/26/2022 12:00:00 AM,95112,21,1167,1
02/27/2022 12:00:00 AM,95140,28,1168,1
02/28/2022 12:00:00 AM,95173,33,1170,2
03/01/2022 12:00:00 AM,95198,25,1171,1
03/02/2022 12:00:00 AM,95239,41,1173,2
03/03/2022 12:00:00 AM,95258,19,1174,1
03/04/2022 12:00:00 AM,95280,22,1175,1
03/05/2022 12:00:00 AM,95303,23,1175,0
03/06/2022 12:00:00 AM,95316,13,1178,3
03/07/2022 12:00:00 AM,95340,24,1178,0
03/08/2022 12:00:00 AM,95369,29,1178,0
03/09/2022 12:00:00 AM,95391,22,1178,0
03/10/2022 12:00:00 AM,95401,10,1179,1
03/11/2022 12:00:00 AM,95418,17,1179,0
03/12/2022 12:00:00 AM,95423,5,1179,0
03/13/2022 12:00:00 AM,95432,9,1179,0
03/14/2022 12:00:00 AM,95456,24,1181,2
03/15/2022 12:00:00 AM,95476,20,1181,0
03/16/2022 12:00:00 AM,95502,26,1181,0
03/17/2022 12:00:00 AM,95521,19,1181,0
03/18/2022 12:00:00 AM,95540,19,1181,0
03/19/2022 12:00:00 AM,95544,4,1181,0
03/20/2022 12:00:00 AM,95552,8,1181,0
03/21/2022 12:00:00 AM,95571,19,1182,1
03/22/2022 12:00:00 AM,95579,8,1183,1
03/23/2022 12:00:00 AM,95602,23,1183,0
03/24/2022 12:00:00 AM,95626,24,1183,0
03/25/2022 12:00:00 AM,95644,18,1183,0
03/26/2022 12:00:00 AM,95649,5,1184,1
03/27/2022 12:00:00 AM,95664,15,1184,0
03/28/2022 12:00:00 AM,95681,17,1184,0
03/29/2022 12:00:00 AM,95695,14,1184,0
03/30/2022 12:00:00 AM,95708,13,1184,0
03/31/2022 12:00:00 AM,95721,13,1184,0
04/01/2022 12:00:00 AM,95742,21,1184,0
04/02/2022 12:00:00 AM,95754,12,1184,0
04/03/2022 12:00:00 AM,95769,15,1184,0
04/04/2022 12:00:00 AM,95796,27,1184,0
04/05/2022 12:00:00 AM,95810,14,1184,0
04/06/2022 12:00:00 AM,95819,9,1185,1
04/07/2022 12:00:00 AM,95838,19,1185,0
04/08/2022 12:00:00 AM,95858,20,1185,0
04/09/2022 12:00:00 AM,95878,20,1185,0
04/10/2022 12:00:00 AM,95889,11,1185,0
04/11/2022 12:00:00 AM,95927,38,1185,0
04/12/2022 12:00:00 AM,95960,33,1185,0
04/13/2022 12:00:00 AM,96004,44,1185,0
04/14/2022 12:00:00 AM,96036,32,1186,1
04/15/2022 12:00:00 AM,96069,33,1186,0
04/16/2022 12:00:00 AM,96082,13,1186,0
04/17/2022 12:00:00 AM,96099,17,1186,0
04/18/2022 12:00:00 AM,96138,39,1186,0
04/19/2022 12:00:00 AM,96184,46,1187,1
04/20/2022 12:00:00 AM,96237,53,1187,0
04/21/2022 12:00:00 AM,96278,41,1187,0
04/22/2022 12:00:00 AM,96329,51,1187,0
04/23/2022 12:00:00 AM,96366,37,1187,0
04/24/2022 12:00:00 AM,96412,46,1188,1
04/25/2022 12:00:00 AM,96484,72,1189,1
04/26/2022 12:00:00 AM,96542,58,1190,1
04/27/2022 12:00:00 AM,96606,64,1190,0
04/28/2022 12:00:00 AM,96657,51,1190,0
04/29/2022 12:00:00 AM,96702,45,1190,0
04/30/2022 12:00:00 AM,96726,24,1190,0
05/01/2022 12:00:00 AM,96767,41,1190,0
05/02/2022 12:00:00 AM,96830,63,1190,0
05/03/2022 12:00:00 AM,96904,74,1190,0
05/04/2022 12:00:00 AM,96959,55,1190,0
05/05/2022 12:00:00 AM,97006,47,1190,0
05/06/2022 12:00:00 AM,97066,60,1190,0
05/07/2022 12:00:00 AM,97099,33,1190,0
05/08/2022 12:00:00 AM,97129,30,1190,0
05/09/2022 12:00:00 AM,97211,82,1190,0
05/10/2022 12:00:00 AM,97295,84,1191,1
05/11/2022 12:00:00 AM,97372,77,1191,0
05/12/2022 12:00:00 AM,97438,66,1191,0
05/13/2022 12:00:00 AM,97510,72,1191,0
05/14/2022 12:00:00 AM,97546,36,1191,0
05/15/2022 12:00:00 AM,97597,51,1192,1
05/16/2022 12:00:00 AM,97694,97,1192,0
05/17/2022 12:00:00 AM,97772,78,1192,0
05/18/2022 12:00:00 AM,97860,88,1192,0
05/19/2022 12:00:00 AM,97940,80,1192,0
05/20/2022 12:00:00 AM,98016,76,1192,0
05/21/2022 12:00:00 AM,98061,45,1192,0
05/22/2022 12:00:00 AM,98109,48,1192,0
05/23/2022 12:00:00 AM,98222,113,1192,0
05/24/2022 12:00:00 AM,98323,101,1192,0
05/25/2022 12:00:00 AM,98427,104,1192,0
05/26/2022 12:00:00 AM,98531,104,1192,0
05/27/2022 12:00:00 AM,98625,94,1192,0
05/28/2022 12:00:00 AM,98678,53,1192,0
05/29/2022 12:00:00 AM,98749,71,1192,0
05/30/2022 12:00:00 AM,98783,34,1192,0
05/31/2022 12:00:00 AM,98942,159,1192,0
06/01/2022 12:00:00 AM,99071,129,1192,0
06/02/2022 12:00:00 AM,99178,107,1192,0
06/03/2022 12:00:00 AM,99275,97,1192,0
06/04/2022 12:00:00 AM,99325,50,1192,0
06/05/2022 12:00:00 AM,99380,55,1192,0
06/06/2022 12:00:00 AM,99513,133,1192,0
06/07/2022 12:00:00 AM,99644,131,1192,0
06/08/2022 12:00:00 AM,99756,112,1193,1
06/09/2022 12:00:00 AM,99875,119,1193,0
06/10/2022 12:00:00 AM,99951,76,1193,0
06/11/2022 12:00:00 AM,100020,69,1194,1
06/12/2022 12:00:00 AM,100102,82,1195,1
06/13/2022 12:00:00 AM,100199,97,1195,0
06/14/2022 12:00:00 AM,100306,107,1195,0
06/15/2022 12:00:00 AM,100417,111,1195,0
06/16/2022 12:00:00 AM,100527,110,1195,0
06/17/2022 12:00:00 AM,100615,88,1195,0
06/18/2022 12:00:00 AM,100682,67,1195,0
06/19/2022 12:00:00 AM,100769,87,1195,0
06/20/2022 12:00:00 AM,100918,149,1195,0
06/21/2022 12:00:00 AM,101061,143,1195,0
06/22/2022 12:00:00 AM,101194,133,1195,0
06/23/2022 12:00:00 AM,101331,137,1195,0
06/24/2022 12:00:00 AM,101466,135,1196,1
06/25/2022 12:00:00 AM,101532,66,1196,0
06/26/2022 12:00:00 AM,101624,92,1197,1
06/27/2022 12:00:00 AM,101805,181,1197,0
06/28/2022 12:00:00 AM,101951,146,1197,0
06/29/2022 12:00:00 AM,102151,200,1197,0
06/30/2022 12:00:00 AM,102323,172,1197,0
07/01/2022 12:00:00 AM,102480,157,1197,0
07/02/2022 12:00:00 AM,102570,90,1197,0
07/03/2022 12:00:00 AM,102685,115,1197,0
07/04/2022 12:00:00 AM,102732,47,1197,0
07/05/2022 12:00:00 AM,102964,232,1197,0
07/06/2022 12:00:00 AM,103196,232,1197,0
07/07/2022 12:00:00 AM,103423,227,1197,0
07/08/2022 12:00:00 AM,103595,172,1197,0
07/09/2022 12:00:00 AM,103710,115,1197,0
07/10/2022 12:00:00 AM,103828,118,1197,0
07/11/2022 12:00:00 AM,104048,220,1197,0
07/12/2022 12:00:00 AM,104237,189,1197,0
07/13/2022 12:00:00 AM,104421,184,1199,2
07/14/2022 12:00:00 AM,104591,170,1199,0
07/15/2022 12:00:00 AM,104755,164,1200,1
07/16/2022 12:00:00 AM,104869,114,1200,0
07/17/2022 12:00:00 AM,104959,90,1200,0
07/18/2022 12:00:00 AM,105184,225,1201,1
07/19/2022 12:00:00 AM,105369,185,1201,0
07/20/2022 12:00:00 AM,105574,205,1202,1
07/21/2022 12:00:00 AM,105742,168,1202,0
07/22/2022 12:00:00 AM,105889,147,1203,1
07/23/2022 12:00:00 AM,105996,107,1204,1
07/24/2022 12:00:00 AM,106103,107,1205,1
07/25/2022 12:00:00 AM,106333,230,1206,1
07/26/2022 12:00:00 AM,106487,154,1207,1
07/27/2022 12:00:00 AM,106646,159,1207,0
07/28/2022 12:00:00 AM,106776,130,1207,0
07/29/2022 12:00:00 AM,106881,105,1207,0
07/30/2022 12:00:00 AM,106976,95,1209,2
07/31/2022 12:00:00 AM,107053,77,1209,0
08/01/2022 12:00:00 AM,107229,176,1209,0
08/02/2022 12:00:00 AM,107390,161,1209,0
08/03/2022 12:00:00 AM,107543,153,1209,0
08/04/2022 12:00:00 AM,107667,124,1209,0
08/05/2022 12:00:00 AM,107787,120,1209,0
08/06/2022 12:00:00 AM,107860,73,1209,0
08/07/2022 12:00:00 AM,107931,71,1209,0
08/08/2022 12:00:00 AM,108073,142,1209,0
08/09/2022 12:00:00 AM,108200,127,1209,0
08/10/2022 12:00:00 AM,108307,107,1209,0
08/11/2022 12:00:00 AM,108412,105,1209,0
08/12/2022 12:00:00 AM,108500,88,1209,0
08/13/2022 12:00:00 AM,108579,79,1210,1
08/14/2022 12:00:00 AM,108628,49,1210,0
08/15/2022 12:00:00 AM,108722,94,1210,0
08/16/2022 12:00:00 AM,108797,75,1210,0
08/17/2022 12:00:00 AM,108880,83,1210,0
08/18/2022 12:00:00 AM,108961,81,1210,0
08/19/2022 12:00:00 AM,109015,54,1210,0
08/20/2022 12:00:00 AM,109076,61,1210,0
08/21/2022 12:00:00 AM,109134,58,1210,0
08/22/2022 12:00:00 AM,109224,90,1210,0
08/23/2022 12:00:00 AM,109313,89,1210,0
08/24/2022 12:00:00 AM,109396,83,1210,0
08/25/2022 12:00:00 AM,109472,76,1210,0
08/26/2022 12:00:00 AM,109550,78,1210,0
08/27/2022 12:00:00 AM,109607,57,1211,1
08/28/2022 12:00:00 AM,109658,51,1211,0
08/29/2022 12:00:00 AM,109774,116,1211,0
08/30/2022 12:00:00 AM,109876,102,1211,0
08/31/2022 12:00:00 AM,109966,90,1211,0
09/01/2022 12:00:00 AM,110038,72,1211,0
09/02/2022 12:00:00 AM,110102,64,1211,0
09/03/2022 12:00:00 AM,110155,53,1211,0
09/04/2022 12:00:00 AM,110205,50,1211,0
09/05/2022 12:00:00 AM,110244,39,1211,0
09/06/2022 12:00:00 AM,110367,123,1211,0
09/07/2022 12:00:00 AM,110481,114,1212,1
09/08/2022 12:00:00 AM,110556,75,1212,0
09/09/2022 12:00:00 AM,110628,72,1212,0
09/10/2022 12:00:00 AM,110670,42,1212,0
09/11/2022 12:00:00 AM,110724,54,1212,0
09/12/2022 12:00:00 AM,110810,86,1212,0
09/13/2022 12:00:00 AM,110862,52,1212,0
09/14/2022 12:00:00 AM,110924,62,1212,0
09/15/2022 12:00:00 AM,110983,59,1212,0
09/16/2022 12:00:00 AM,111037,54,1212,0
09/17/2022 12:00:00 AM,111087,50,1212,0
09/18/2022 12:00:00 AM,111126,39,1212,0
09/19/2022 12:00:00 AM,111202,76,1213,1
09/20/2022 12:00:00 AM,111264,62,1213,0
09/21/2022 12:00:00 AM,111317,53,1213,0
09/22/2022 12:00:00 AM,111376,59,1213,0
09/23/2022 12:00:00 AM,111416,40,1213,0
09/24/2022 12:00:00 AM,111443,27,1213,0
09/25/2022 12:00:00 AM,111462,19,1213,0
09/26/2022 12:00:00 AM,111513,51,1213,0
09/27/2022 12:00:00 AM,111555,42,1213,0
09/28/2022 12:00:00 AM,111587,32,1213,0
09/29/2022 12:00:00 AM,111620,33,1213,0
09/30/2022 12:00:00 AM,111653,33,1213,0
10/01/2022 12:00:00 AM,111677,24,1213,0
10/02/2022 12:00:00 AM,111694,17,1213,0
10/03/2022 12:00:00 AM,111743,49,1213,0
10/04/2022 12:00:00 AM,111790,47,1213,0
10/05/2022 12:00:00 AM,111831,41,1213,0
10/06/2022 12:00:00 AM,111872,41,1213,0
10/07/2022 12:00:00 AM,111897,25,1213,0
10/08/2022 12:00:00 AM,111913,16,1213,0
10/09/2022 12:00:00 AM,111931,18,1213,0
10/10/2022 12:00:00 AM,111967,36,1213,0
10/11/2022 12:00:00 AM,111998,31,1213,0
10/12/2022 12:00:00 AM,112037,39,1213,0
10/13/2022 12:00:00 AM,112074,37,1213,0
10/14/2022 12:00:00 AM,112106,32,1213,0
10/15/2022 12:00:00 AM,112129,23,1213,0
10/16/2022 12:00:00 AM,112146,17,1213,0
10/17/2022 12:00:00 AM,112178,32,1213,0
10/18/2022 12:00:00 AM,112230,52,1213,0
10/19/2022 12:00:00 AM,112271,41,1213,0
10/20/2022 12:00:00 AM,112310,39,1213,0
10/21/2022 12:00:00 AM,112343,33,1213,0
10/22/2022 12:00:00 AM,112369,26,1213,0
10/23/2022 12:00:00 AM,112377,8,1213,0
10/24/2022 12:00:00 AM,112418,41,1213,0
10/25/2022 12:00:00 AM,112464,46,1213,0
10/26/2022 12:00:00 AM,112515,51,1213,0
10/27/2022 12:00:00 AM,112557,42,1213,0
10/28/2022 12:00:00 AM,112583,26,1213,0
10/29/2022 12:00:00 AM,112616,33,1213,0
10/30/2022 12:00:00 AM,112642,26,1213,0
10/31/2022 12:00:00 AM,112692,50,1213,0
11/01/2022 12:00:00 AM,112749,57,1213,0
11/02/2022 12:00:00 AM,112792,43,1213,0
11/03/2022 12:00:00 AM,112820,28,1213,0
11/04/2022 12:00:00 AM,112857,37,1213,0
11/05/2022 12:00:00 AM,112881,24,1213,0
